snapped_at,price,5ma
2021-02-08 00:00:00 UTC,38833.3402645553,38086.3622138513
2021-02-09 00:00:00 UTC,46307.574121594,39848.9335132492
2021-02-10 00:00:00 UTC,46569.56483,41799.5448628424
2021-02-11 00:00:00 UTC,44848.693449505,43167.7171069266
2021-02-12 00:00:00 UTC,47815.9617555432,44875.0268842395
2021-02-13 00:00:00 UTC,47414.1862550079,46591.19608233
2021-02-14 00:00:00 UTC,46941.2920858235,46717.9396751759
2021-02-15 00:00:00 UTC,48607.8745224845,47125.6016136728
2021-02-16 00:00:00 UTC,47898.4870276331,47735.5603292984
2021-02-17 00:00:00 UTC,49238.1369067249,48019.9953595348
2021-02-18 00:00:00 UTC,52143.6788446198,48965.8938774572
2021-02-19 00:00:00 UTC,51733.075539032,49924.2505680989
2021-02-20 00:00:00 UTC,56038.7277589299,51410.421215388
2021-02-21 00:00:00 UTC,56377.6334779099,53106.2505054433
2021-02-22 00:00:00 UTC,57669.3035269179,54792.4838294819
2021-02-23 00:00:00 UTC,54410.856294516,55245.9193194611
2021-02-24 00:00:00 UTC,48691.8948317044,54637.6831779956
2021-02-25 00:00:00 UTC,49849.3787135831,53399.8133689263
2021-02-26 00:00:00 UTC,46992.6654500485,51522.819763354
2021-02-27 00:00:00 UTC,46551.4874767547,49299.2565533214
2021-02-28 00:00:00 UTC,46653.5263993958,47747.7905742973
2021-03-01 00:00:00 UTC,44970.1634599467,47003.4442999458
2021-03-02 00:00:00 UTC,49787.3399594967,46991.0365491285
2021-03-03 00:00:00 UTC,48532.236789817,47298.9508170822
2021-03-04 00:00:00 UTC,50577.457469152,48104.1448155617
2021-03-05 00:00:00 UTC,48727.4512008012,48518.9297758427
2021-03-06 00:00:00 UTC,49091.8148823298,49343.2600603193
2021-03-07 00:00:00 UTC,49019.3685923658,49189.6657868932
2021-03-08 00:00:00 UTC,51313.0926202736,49745.8369529845
2021-03-09 00:00:00 UTC,52328.5359126325,50096.0526416806
2021-03-10 00:00:00 UTC,54700.2734392774,51290.6170893758
2021-03-11 00:00:00 UTC,56020.4877195857,52676.351656827
2021-03-12 00:00:00 UTC,57788.8681032951,54430.2515590129
2021-03-13 00:00:00 UTC,57353.8614719725,55638.4053293527
2021-03-14 00:00:00 UTC,61315.1979327668,57435.7377333795
2021-03-15 00:00:00 UTC,59428.9675660278,58381.4765587296
2021-03-16 00:00:00 UTC,55805.3292492343,58338.4448646593
2021-03-17 00:00:00 UTC,56830.2533350762,58146.7219110155
2021-03-18 00:00:00 UTC,59014.925632051,58478.9347430312
2021-03-19 00:00:00 UTC,57922.4095926291,57800.3770750037
2021-03-20 00:00:00 UTC,58243.2706089236,57563.2376835828
2021-03-21 00:00:00 UTC,58376.1584713721,58077.4035280104
2021-03-22 00:00:00 UTC,57573.5393447787,58226.0607299509
2021-03-23 00:00:00 UTC,54370.1375578952,57297.1031151197
2021-03-24 00:00:00 UTC,54584.8699469946,56629.5951859928
2021-03-25 00:00:00 UTC,52526.8665970466,55486.3143836174
2021-03-26 00:00:00 UTC,51416.9083049801,54094.464350339
2021-03-27 00:00:00 UTC,55033.100480447,53586.3765774727
2021-03-28 00:00:00 UTC,55832.4181096183,53878.8326878173
2021-03-29 00:00:00 UTC,55728.1013278065,54107.4789639797
2021-03-30 00:00:00 UTC,57634.9286944754,55129.0913834655
2021-03-31 00:00:00 UTC,58668.628336761,56579.4353898217
2021-04-01 00:00:00 UTC,58817.3738884188,57336.290071416
2021-04-02 00:00:00 UTC,58801.1948438781,57930.045418268
2021-04-03 00:00:00 UTC,59060.026783338,58596.4305093743
2021-04-04 00:00:00 UTC,57060.4066547109,58481.5261014214
2021-04-05 00:00:00 UTC,58228.8026234662,58393.5609587624
2021-04-06 00:00:00 UTC,58706.815593114,58371.4492997014
2021-04-07 00:00:00 UTC,58062.1787243365,58223.6460757931
2021-04-08 00:00:00 UTC,56134.4173886644,57638.5241968584
2021-04-09 00:00:00 UTC,58065.6440248153,57839.5716708793
2021-04-10 00:00:00 UTC,58152.9932621418,57824.4097986144
2021-04-11 00:00:00 UTC,59979.3928157183,58078.9252431353
2021-04-12 00:00:00 UTC,59988.0209585298,58464.0936899739
2021-04-13 00:00:00 UTC,59911.0205948473,59219.4143312105
2021-04-14 00:00:00 UTC,63576.6760410483,60321.6207344571
2021-04-15 00:00:00 UTC,62807.123232593,61252.4467285474
2021-04-16 00:00:00 UTC,63179.7724460847,61892.5226546206
2021-04-17 00:00:00 UTC,61497.2995694412,62194.3783768029
2021-04-18 00:00:00 UTC,60273.8666769473,62266.9475932229
2021-04-19 00:00:00 UTC,56288.945340012,60809.4014530156
2021-04-20 00:00:00 UTC,55721.1660526956,59392.2100170362
2021-04-21 00:00:00 UTC,56294.7285585869,58015.2012395366
2021-04-22 00:00:00 UTC,54190.0702628341,56553.7553782152
2021-04-23 00:00:00 UTC,51965.5664304852,54892.0953289228
2021-04-24 00:00:00 UTC,51191.1246964079,53872.5312002019
2021-04-25 00:00:00 UTC,50133.1073963654,52754.9194689359
2021-04-26 00:00:00 UTC,48981.4413932161,51292.2620358617
2021-04-27 00:00:00 UTC,53978.8055472896,51250.0090927528
2021-04-28 00:00:00 UTC,54991.8148426211,51855.25877518
2021-04-29 00:00:00 UTC,54810.6138506792,52579.1566060343
2021-04-30 00:00:00 UTC,53596.7040226668,53271.8759312945
2021-05-01 00:00:00 UTC,57828.5118144259,55041.2900155365
2021-05-02 00:00:00 UTC,57812.9691596789,55808.1227380144
2021-05-03 00:00:00 UTC,56600.7452873843,56129.908826967
2021-05-04 00:00:00 UTC,57200.3002987116,56607.8461165735
2021-05-05 00:00:00 UTC,53464.3702195037,56581.3793559409
2021-05-06 00:00:00 UTC,57432.1002270876,56502.0970384732
2021-05-07 00:00:00 UTC,56507.7594398696,56241.0550945114
2021-05-08 00:00:00 UTC,57361.5690432889,56393.2198456923
2021-05-09 00:00:00 UTC,58771.8816895094,56707.5361238518
2021-05-10 00:00:00 UTC,58213.9262937444,57657.4473387
2021-05-11 00:00:00 UTC,55901.6675945615,57351.3608121947
2021-05-12 00:00:00 UTC,56928.9723566016,57435.6033955411
2021-05-13 00:00:00 UTC,50004.7621831369,55964.2420235107
2021-05-14 00:00:00 UTC,49972.7953983724,54204.4247652833
2021-05-15 00:00:00 UTC,49913.2631439882,52544.2921353321
2021-05-16 00:00:00 UTC,46780.9023046882,50720.1390773575
2021-05-17 00:00:00 UTC,46585.0641353885,48651.3574331148
2021-05-18 00:00:00 UTC,43780.8255978249,47406.5701160524
2021-05-19 00:00:00 UTC,43091.0414475692,46030.2193258918
2021-05-20 00:00:00 UTC,37287.3914024274,43505.0449775796
2021-05-21 00:00:00 UTC,40437.7300962556,42236.4105358931
2021-05-22 00:00:00 UTC,37339.6342013463,40387.3245490847
2021-05-23 00:00:00 UTC,37520.3176754744,39135.2229646146
2021-05-24 00:00:00 UTC,34977.5278019624,37512.5202354932
2021-05-25 00:00:00 UTC,38642.4422973396,37783.5304144757
2021-05-26 00:00:00 UTC,38210.8052175939,37338.1454387433
2021-05-27 00:00:00 UTC,39406.9342441162,37751.6054472973
2021-05-28 00:00:00 UTC,38642.8955543422,37976.1210230709
2021-05-29 00:00:00 UTC,35710.2209365299,38122.6596499843
2021-05-30 00:00:00 UTC,34775.0794134728,37349.187073211
2021-05-31 00:00:00 UTC,35714.7520201807,36849.9764337283
2021-06-01 00:00:00 UTC,37340.6792659422,36436.7254380936
2021-06-02 00:00:00 UTC,36680.0682018028,36044.1599675857
2021-06-03 00:00:00 UTC,37685.7179817483,36439.2593766294
2021-06-04 00:00:00 UTC,39151.3161838003,37314.5067306949
2021-06-05 00:00:00 UTC,36938.7203113919,37559.3003889371
2021-06-06 00:00:00 UTC,35546.9859648336,37200.5617287154
2021-06-07 00:00:00 UTC,35834.4744744042,37031.4429832357
2021-06-08 00:00:00 UTC,33451.3834071453,36184.5760683151
2021-06-09 00:00:00 UTC,33557.1506830918,35065.7429681734
2021-06-10 00:00:00 UTC,37553.6437585189,35188.7276575988
2021-06-11 00:00:00 UTC,36903.3049067789,35459.9914459878
2021-06-12 00:00:00 UTC,37289.4325221022,35750.9830555274
2021-06-13 00:00:00 UTC,35666.1497787731,36193.936329853
2021-06-14 00:00:00 UTC,39147.7056788,37312.0473289946
2021-06-15 00:00:00 UTC,40624.5130531615,37926.2211879232
2021-06-16 00:00:00 UTC,40378.2025497111,38621.2007165096
2021-06-17 00:00:00 UTC,38321.4546565742,38827.605143404
2021-06-18 00:00:00 UTC,38193.619141944,39333.0990160382
2021-06-19 00:00:00 UTC,35881.1113713754,38679.7801545533
2021-06-20 00:00:00 UTC,35581.642267732,37671.2059974674
2021-06-21 00:00:00 UTC,35787.0774052323,36752.9809685716
2021-06-22 00:00:00 UTC,31711.935467727,35431.0771308021
2021-06-23 00:00:00 UTC,32507.7387070268,34293.9010438187
2021-06-24 00:00:00 UTC,33702.617793714,33858.2023282864
2021-06-25 00:00:00 UTC,34675.4491053034,33676.9636958007
2021-06-26 00:00:00 UTC,31943.1364678631,32908.1755083269
2021-06-27 00:00:00 UTC,32023.9739017749,32970.5831951364
2021-06-28 00:00:00 UTC,34607.2932740834,33390.4941085477
2021-06-29 00:00:00 UTC,34556.8421269449,33561.3389751939
2021-06-30 00:00:00 UTC,35968.9936679703,33820.0478877273
2021-07-01 00:00:00 UTC,35171.4863048501,34465.7178551247
2021-07-02 00:00:00 UTC,33677.5662359226,34796.4363219543
2021-07-03 00:00:00 UTC,33950.786555181,34665.1349781738
2021-07-04 00:00:00 UTC,34729.8907780102,34699.7447083869
2021-07-05 00:00:00 UTC,35394.2130740809,34584.788589609
2021-07-06 00:00:00 UTC,33928.1342183715,34336.1181723133
2021-07-07 00:00:00 UTC,34149.9898147741,34430.6028880835
2021-07-08 00:00:00 UTC,33932.2546383154,34426.8965047104
2021-07-09 00:00:00 UTC,32933.5781992924,34067.6339889669
2021-07-10 00:00:00 UTC,33971.297749758,33783.0509241023
2021-07-11 00:00:00 UTC,33704.5384744051,33738.331775309
2021-07-12 00:00:00 UTC,34299.9380165174,33768.3214156577
2021-07-13 00:00:00 UTC,33262.6543524462,33634.4013584838
2021-07-14 00:00:00 UTC,32676.3838009602,33582.9624788174
2021-07-15 00:00:00 UTC,32878.5018735715,33364.4033035801
2021-07-16 00:00:00 UTC,31726.0388339098,32968.703375481
2021-07-17 00:00:00 UTC,31399.6531286821,32388.646397914
2021-07-18 00:00:00 UTC,31588.6713510167,32053.8497976281
2021-07-19 00:00:00 UTC,31919.3939225546,31902.4518219469
2021-07-20 00:00:00 UTC,30928.2119088492,31512.3938290025
2021-07-21 00:00:00 UTC,29971.9037836121,31161.5668189429
2021-07-22 00:00:00 UTC,32383.7811269687,31358.3924186003
2021-07-23 00:00:00 UTC,32409.4997671754,31522.558101832
2021-07-24 00:00:00 UTC,33455.5512727226,31829.7895718656
2021-07-25 00:00:00 UTC,34213.5999321766,32486.8671765311
2021-07-26 00:00:00 UTC,35456.1246607668,33583.711351962
2021-07-27 00:00:00 UTC,37281.9180921766,34563.3387450036
2021-07-28 00:00:00 UTC,39076.5937706323,35896.757545695
2021-07-29 00:00:00 UTC,40031.198244448,37211.8869400401
2021-07-30 00:00:00 UTC,39977.7569392276,38364.7183414503
2021-07-31 00:00:00 UTC,41936.2614786772,39660.7457050323
2021-08-01 00:00:00 UTC,41754.1666043528,40555.1954074676
2021-08-02 00:00:00 UTC,39914.8297584879,40722.8426050387
2021-08-03 00:00:00 UTC,39278.7665081037,40572.3562577698
2021-08-04 00:00:00 UTC,38368.354011979,40250.4756723201
2021-08-05 00:00:00 UTC,39751.5845750986,39813.5402916044
2021-08-06 00:00:00 UTC,40825.3819404497,39627.7833588238
2021-08-07 00:00:00 UTC,42802.1371747414,40205.2448420745
2021-08-08 00:00:00 UTC,44647.5776030012,41279.007061054
2021-08-09 00:00:00 UTC,43753.2178626463,42355.9798311875
2021-08-10 00:00:00 UTC,46311.0018985769,43667.8632958831
2021-08-11 00:00:00 UTC,45639.5140189071,44630.6897115746
2021-08-12 00:00:00 UTC,45652.0601250693,45200.6743016401
2021-08-13 00:00:00 UTC,44495.2097932796,45170.2007396958
2021-08-14 00:00:00 UTC,47717.270527665,45963.0112726996
2021-08-15 00:00:00 UTC,47088.8531345147,46118.5815198871
2021-08-16 00:00:00 UTC,47025.0032301128,46395.6793621283
2021-08-17 00:00:00 UTC,46031.7575436258,46471.6188458396
2021-08-18 00:00:00 UTC,44534.4548542199,46479.4678580276
2021-08-19 00:00:00 UTC,45015.4655460854,45939.1068617117
2021-08-20 00:00:00 UTC,46745.0346229699,45870.3431594028
2021-08-21 00:00:00 UTC,49195.8786018962,46304.5182337594
2021-08-22 00:00:00 UTC,48933.6891513116,46884.9045552966
2021-08-23 00:00:00 UTC,49250.544869718,47828.1225583962
2021-08-24 00:00:00 UTC,49518.577487907,48728.7449467605
2021-08-25 00:00:00 UTC,47940.6079149608,48967.8596051587
2021-08-26 00:00:00 UTC,49002.7037662755,48929.2246380346
2021-08-27 00:00:00 UTC,47229.0706508761,48588.3009379475
2021-08-28 00:00:00 UTC,49083.1033058622,48554.8126251763
2021-08-29 00:00:00 UTC,48936.5372541422,48438.4045784233
2021-08-30 00:00:00 UTC,48907.2707310622,48631.7371416436
2021-08-31 00:00:00 UTC,47124.254224694,48256.0472333274
2021-09-01 00:00:00 UTC,47335.4202992057,48277.3171629933
2021-09-02 00:00:00 UTC,48823.0552096492,48225.3075437507
2021-09-03 00:00:00 UTC,49338.7846518333,48305.7570232889
2021-09-04 00:00:00 UTC,49934.5282762881,48511.2085323341
2021-09-05 00:00:00 UTC,50013.0299469459,49088.9636767844
2021-09-06 00:00:00 UTC,51696.2064313179,49961.1209032069
2021-09-07 00:00:00 UTC,52739.8001663455,50744.4698945461
2021-09-08 00:00:00 UTC,46995.1641709598,50275.7457983714
2021-09-09 00:00:00 UTC,46085.0286157819,49505.8458662702
2021-09-10 00:00:00 UTC,46518.9411866024,48807.0281142015
2021-09-11 00:00:00 UTC,44802.606402497,47428.3081084373
2021-09-12 00:00:00 UTC,45196.4882775582,45919.6457306799
2021-09-13 00:00:00 UTC,46195.2183008294,45759.6565566538
2021-09-14 00:00:00 UTC,45139.8339687327,45570.6176272439
2021-09-15 00:00:00 UTC,47135.4319956269,45693.9157890488
2021-09-16 00:00:00 UTC,48186.5327570472,46370.7010599589
2021-09-17 00:00:00 UTC,47879.473439921,46907.2980924314
2021-09-18 00:00:00 UTC,47228.6582162326,47113.9860755121
2021-09-19 00:00:00 UTC,48266.6270727906,47739.3446963237
2021-09-20 00:00:00 UTC,47371.0393323647,47786.4661636712
2021-09-21 00:00:00 UTC,42932.9465959541,46735.7489314526
2021-09-22 00:00:00 UTC,40386.6236352893,45237.1789705263
2021-09-23 00:00:00 UTC,43587.2230505847,44508.8919373967
2021-09-24 00:00:00 UTC,44980.8982148109,43851.7461658008
2021-09-25 00:00:00 UTC,42752.1681545072,42927.9719302293
2021-09-26 00:00:00 UTC,42856.8551642245,42912.7536438833
2021-09-27 00:00:00 UTC,43336.8612332427,43502.801163474
2021-09-28 00:00:00 UTC,42247.3557290064,43234.8276991584
2021-09-29 00:00:00 UTC,41010.3751983655,42440.7230958693
2021-09-30 00:00:00 UTC,41587.667862323,42207.8230374324
2021-10-01 00:00:00 UTC,43859.3261472411,42408.3172340357
2021-10-02 00:00:00 UTC,48181.8762726001,43377.3202419072
2021-10-03 00:00:00 UTC,47777.762019063,44483.4014999185
2021-10-04 00:00:00 UTC,48282.9711385745,45937.9206879603
2021-10-05 00:00:00 UTC,49260.2323211307,47472.4335797219
2021-10-06 00:00:00 UTC,51668.9942243556,49034.3671951448
2021-10-07 00:00:00 UTC,55415.005742029,50480.9930890306
2021-10-08 00:00:00 UTC,53894.5959945211,51704.3598841222
2021-10-09 00:00:00 UTC,54010.9374737441,52849.9531511561
2021-10-10 00:00:00 UTC,55125.4603376804,54022.998754466
2021-10-11 00:00:00 UTC,54711.869596643,54631.5738289235
2021-10-12 00:00:00 UTC,57572.5108555965,55063.074851637
2021-10-13 00:00:00 UTC,56335.0354605115,55551.1627448351
2021-10-14 00:00:00 UTC,57487.9858804222,56246.5724261707
2021-10-15 00:00:00 UTC,57452.4317850355,56711.9667156417
2021-10-16 00:00:00 UTC,61809.0239442703,58131.3975851672
2021-10-17 00:00:00 UTC,61165.6356421152,58850.0225424709
2021-10-18 00:00:00 UTC,61583.7744396134,59899.7703382913
2021-10-19 00:00:00 UTC,62017.9727251787,60805.7677072426
2021-10-20 00:00:00 UTC,64517.6485604228,62218.8110623201
2021-10-21 00:00:00 UTC,66237.5175502939,63104.5097835248
2021-10-22 00:00:00 UTC,62541.0869329352,63379.6000416888
2021-10-23 00:00:00 UTC,61029.2709318209,63268.6993401303
2021-10-24 00:00:00 UTC,61572.1404342224,63179.532881939
2021-10-25 00:00:00 UTC,61173.1663907232,62510.6364479991
2021-10-26 00:00:00 UTC,63228.2138258421,61908.7757031088
2021-10-27 00:00:00 UTC,60604.1888879475,61521.3960941112
2021-10-28 00:00:00 UTC,58641.0014741949,61043.742202586
2021-10-29 00:00:00 UTC,60767.5558520673,60882.825286155
2021-10-30 00:00:00 UTC,62283.1980558735,61104.8316191851
2021-10-31 00:00:00 UTC,61837.2570029789,60826.6402546124
2021-11-01 00:00:00 UTC,61471.8684627626,61000.1761695755
2021-11-02 00:00:00 UTC,61121.8312010651,61496.3421149495
2021-11-03 00:00:00 UTC,63247.2089612783,61992.2727367917
2021-11-04 00:00:00 UTC,63130.9423517154,62161.8215959601
2021-11-05 00:00:00 UTC,61601.7435720498,62114.7189097742
2021-11-06 00:00:00 UTC,61247.3849421779,62069.8222056573
2021-11-07 00:00:00 UTC,61661.3586637204,62177.7276981884
2021-11-08 00:00:00 UTC,63153.2301930195,62158.9319445366
2021-11-09 00:00:00 UTC,67617.0155448617,63056.1465831658
2021-11-10 00:00:00 UTC,67145.3749353706,64164.87285583
2021-11-11 00:00:00 UTC,65061.0544069628,64927.606748787
2021-11-12 00:00:00 UTC,65005.6451595668,65596.4640479563
2021-11-13 00:00:00 UTC,64432.0479473452,65852.2275988214
2021-11-14 00:00:00 UTC,64660.3353526734,65260.8915603838
2021-11-15 00:00:00 UTC,65648.9777911024,64961.6121315301
2021-11-16 00:00:00 UTC,63933.8354425993,64736.1683386574
2021-11-17 00:00:00 UTC,60448.5625125863,63824.7518092613
2021-11-18 00:00:00 UTC,60603.6558673865,63059.0733932696
2021-11-19 00:00:00 UTC,56987.3223385505,61524.470790445
2021-11-20 00:00:00 UTC,58459.2555166746,60086.5263355595
2021-11-21 00:00:00 UTC,60082.9116684171,59316.341580723
2021-11-22 00:00:00 UTC,59139.7792795272,59054.5849341112
2021-11-23 00:00:00 UTC,56386.8568531521,58211.2251312643
2021-11-24 00:00:00 UTC,57748.7931737886,58363.5192983119
2021-11-25 00:00:00 UTC,57198.1838462953,58111.3049642361
2021-11-26 00:00:00 UTC,58897.8469829979,57874.2920271522
2021-11-27 00:00:00 UTC,53827.7928650347,56811.8947442537
2021-11-28 00:00:00 UTC,54533.4038824269,56441.2041501087
2021-11-29 00:00:00 UTC,57237.6611370904,56338.9777427691
2021-11-30 00:00:00 UTC,57848.7735371299,56469.095680936
2021-12-01 00:00:00 UTC,57011.2804742423,56091.7823791849
2021-12-02 00:00:00 UTC,57169.3719938106,56760.09820494
2021-12-03 00:00:00 UTC,56508.2680540227,57155.0710392592
2021-12-04 00:00:00 UTC,53785.9671723792,56464.732246317
2021-12-05 00:00:00 UTC,49161.9907095752,54727.375680806
2021-12-06 00:00:00 UTC,49268.4698905394,53178.8135640654
2021-12-07 00:00:00 UTC,50461.5768365398,51837.2545326113
2021-12-08 00:00:00 UTC,50647.6634063576,50665.1336030782
2021-12-09 00:00:00 UTC,50530.4580645934,50014.0317815211
2021-12-10 00:00:00 UTC,47885.8719894171,49758.8080374894
2021-12-11 00:00:00 UTC,47303.5641521741,49365.8268898164
2021-12-12 00:00:00 UTC,49242.3023240715,49121.9719873227
2021-12-13 00:00:00 UTC,50051.0783486749,49002.6549757862
2021-12-14 00:00:00 UTC,46696.3046994668,48235.8243027609
2021-12-15 00:00:00 UTC,48410.5646563093,48340.7628361393
2021-12-16 00:00:00 UTC,48936.8625824416,48667.4225221928
2021-12-17 00:00:00 UTC,47694.5305022518,48357.8681578289
2021-12-18 00:00:00 UTC,46328.6963654447,47613.3917611828
2021-12-19 00:00:00 UTC,46970.057050727,47668.1422314349
2021-12-20 00:00:00 UTC,46807.0486164263,47347.4390234583
2021-12-21 00:00:00 UTC,47117.0082042105,46983.4681478121
2021-12-22 00:00:00 UTC,49145.2172584989,47273.6054990615
2021-12-23 00:00:00 UTC,48755.8956440448,47759.0453547815
2021-12-24 00:00:00 UTC,50900.614949516,48545.1569345393
2021-12-25 00:00:00 UTC,50888.7210367868,49361.4914186114
2021-12-26 00:00:00 UTC,50663.4871021322,50070.7871981957
2021-12-27 00:00:00 UTC,50852.8602595407,50412.3157984041
2021-12-28 00:00:00 UTC,50774.067814743,50815.9502325437
2021-12-29 00:00:00 UTC,47725.1480463193,50180.8568519044
2021-12-30 00:00:00 UTC,46506.9946476794,49304.5115740829
2021-12-31 00:00:00 UTC,47191.8683898395,48610.1878316244
2022-01-01 00:00:00 UTC,46319.6510880525,47703.5459973267
2022-01-02 00:00:00 UTC,47816.0776764085,47111.9479696598
2022-01-03 00:00:00 UTC,47387.2121676972,47044.3607939354
2022-01-04 00:00:00 UTC,46531.1408605305,47049.1900365057
2022-01-05 00:00:00 UTC,45938.0242717237,46798.4212128825
2022-01-06 00:00:00 UTC,43647.1475080681,46263.9204968856
2022-01-07 00:00:00 UTC,43216.4586769336,45343.9966969906
2022-01-08 00:00:00 UTC,41527.1970426448,44171.9936719801
2022-01-09 00:00:00 UTC,41756.6623239783,43217.0979646697
2022-01-10 00:00:00 UTC,41862.3609856517,42401.9653074553
2022-01-11 00:00:00 UTC,41869.8590555922,42046.5076169601
2022-01-12 00:00:00 UTC,42777.2110204824,41958.6580856699
2022-01-13 00:00:00 UTC,43981.8773271741,42449.5941425757
2022-01-14 00:00:00 UTC,42608.4100119502,42619.9436801701
2022-01-15 00:00:00 UTC,43120.8545110806,42871.6423852559
2022-01-16 00:00:00 UTC,43226.6502698092,43143.0006280993
2022-01-17 00:00:00 UTC,43119.7921430803,43211.5168526189
2022-01-18 00:00:00 UTC,42298.3411168723,42874.8096105585
2022-01-19 00:00:00 UTC,42395.4587915734,42832.2193664832
2022-01-20 00:00:00 UTC,41749.5514309856,42557.9587504642
2022-01-21 00:00:00 UTC,40707.6824143097,42054.1651793643
2022-01-22 00:00:00 UTC,36508.7997898308,40731.9667087144
2022-01-23 00:00:00 UTC,35180.4354628304,39308.385577906
2022-01-24 00:00:00 UTC,36306.4094404647,38090.5757076842
2022-01-25 00:00:00 UTC,36774.0071422401,37095.4668499351
2022-01-26 00:00:00 UTC,36988.9285106674,36351.7160692067
2022-01-27 00:00:00 UTC,36870.440166931,36424.0441446267
2022-01-28 00:00:00 UTC,37276.839558175,36843.3249636956
