date,price,sma,trend,risk,balance
2020-03-19 00:00:00 UTC,5376.28074784544,5282.06406883807,bullish,20,18728.5
2020-03-20 00:00:00 UTC,6170.20060023768,5473.26636640882,bullish,20,18746.5
2020-03-21 00:00:00 UTC,6195.60350525763,5632.80039597251,bullish,20,18764.5
2020-03-22 00:00:00 UTC,6145.7708912524,5855.45430392545,bullish,20,18744.5
2020-03-23 00:00:00 UTC,5859.64743029939,5949.50063497851,bearish,20,18762.5
2020-03-24 00:00:00 UTC,6456.34748596342,6165.5139826021,bullish,20,18780.5
2020-03-25 00:00:00 UTC,6730.17378237119,6277.50861902881,bullish,20,18798.5
2020-03-26 00:00:00 UTC,6695.90061839772,6377.56804165682,bullish,20,18778.5
2020-03-27 00:00:00 UTC,6765.56207892991,6501.52627919233,bullish,20,18796.5
2020-03-28 00:00:00 UTC,6397.8263283256,6609.16205879757,bearish,20,18814.5
2020-03-29 00:00:00 UTC,6255.00039869363,6568.89264134361,bearish,20,18832.5
2020-03-30 00:00:00 UTC,5915.3371547919,6405.92531582776,bearish,20,18850.5
2020-03-31 00:00:00 UTC,6403.14123556522,6347.37343926126,bullish,20,18868.5
2020-04-01 00:00:00 UTC,6421.70541388854,6278.60210625298,bullish,20,18886.5
2020-04-02 00:00:00 UTC,6640.79766631013,6327.19637384989,bullish,20,18904.5
2020-04-03 00:00:00 UTC,6807.89701789057,6437.77569768927,bullish,20,18922.5
2020-04-04 00:00:00 UTC,6732.85201839461,6601.27867040981,bullish,20,18902.5
2020-04-05 00:00:00 UTC,6859.42492372194,6692.53540804116,bullish,20,18920.5
2020-04-06 00:00:00 UTC,6788.04827260592,6765.80397978463,bullish,20,18900.5
2020-04-07 00:00:00 UTC,7297.6355582895,6897.17155818051,bullish,20,18918.5
2020-04-08 00:00:00 UTC,7196.78220244205,6974.9485950908,bullish,20,18898.5
2020-04-09 00:00:00 UTC,7342.29160114802,7096.83651164149,bullish,20,18916.5
2020-04-10 00:00:00 UTC,7294.48887512155,7183.84930192141,bullish,20,18896.5
2020-04-11 00:00:00 UTC,6864.6942570065,7199.17849880153,bearish,20,18914.5
2020-04-12 00:00:00 UTC,6878.78121258985,7115.4076296616,bearish,20,18894.5
2020-04-13 00:00:00 UTC,6913.1587874691,7058.68294666701,bearish,20,18874.5
2020-04-14 00:00:00 UTC,6857.53853751148,6961.7323339397,bearish,20,18892.5
2020-04-15 00:00:00 UTC,6860.17853570111,6874.87026605561,bearish,20,18872.5
2020-04-16 00:00:00 UTC,6629.43173803129,6827.81776226057,bearish,20,18890.5
2020-04-17 00:00:00 UTC,7059.92622475854,6864.0467646943,bullish,20,18908.5
2020-04-18 00:00:00 UTC,7035.26150398923,6888.46730799833,bullish,20,18888.5
2020-04-19 00:00:00 UTC,7242.51092949298,6965.46178639463,bullish,20,18906.5
2020-04-20 00:00:00 UTC,7127.51194968915,7018.92846919224,bullish,20,18886.5
2020-04-21 00:00:00 UTC,6856.45627835471,7064.33337725692,bearish,20,18904.5
2020-04-22 00:00:00 UTC,6842.0385976346,7020.75585183213,bearish,20,18922.5
2020-04-23 00:00:00 UTC,7109.99529118178,7035.70260927064,bullish,20,18940.5
2020-04-24 00:00:00 UTC,7382.79314411669,7063.75905219539,bullish,20,18958.5
2020-04-25 00:00:00 UTC,7495.39358749861,7137.33537975728,bullish,20,18976.5
2020-04-26 00:00:00 UTC,7538.55768727984,7273.7556615423,bullish,20,18994.5
2020-04-27 00:00:00 UTC,7683.86741508334,7442.12142503205,bullish,20,19012.5
2020-04-28 00:00:00 UTC,7774.28155444805,7574.97867768531,bullish,20,19030.5
2020-04-29 00:00:00 UTC,7758.23025518595,7650.06609989916,bullish,20,19010.5
2020-04-30 00:00:00 UTC,8744.43028701656,7899.87343980275,bullish,20,19028.5
2020-05-01 00:00:00 UTC,8610.63580374089,8114.28906309496,bullish,20,19008.5
2020-05-02 00:00:00 UTC,8824.81841355197,8342.47926278868,bullish,20,19026.5
2020-05-03 00:00:00 UTC,8966.30701468928,8580.88435483693,bullish,20,19044.5
2020-05-04 00:00:00 UTC,8888.67191268687,8806.97268633711,bullish,20,19024.5
2020-05-05 00:00:00 UTC,8884.40781357706,8834.96819164921,bullish,20,19004.5
2020-05-06 00:00:00 UTC,9003.24055762158,8913.48914242535,bullish,20,19022.5
2020-05-07 00:00:00 UTC,9144.68703972007,8977.46286765897,bullish,20,19040.5
2020-05-08 00:00:00 UTC,9959.16641626177,9176.03474797347,bullish,20,19058.5
2020-05-09 00:00:00 UTC,9821.81131529702,9362.6626284955,bullish,20,19038.5
2020-05-10 00:00:00 UTC,9566.77718720597,9499.13650322128,bullish,20,19018.5
2020-05-11 00:00:00 UTC,8752.61708774583,9449.01180924613,bearish,20,19036.5
2020-05-12 00:00:00 UTC,8604.75159101983,9341.02471950608,bearish,20,19054.5
2020-05-13 00:00:00 UTC,8788.46674941465,9106.88478613666,bearish,20,19034.5
2020-05-14 00:00:00 UTC,9283.08601265873,8999.139725609,bullish,20,19052.5
2020-05-15 00:00:00 UTC,9796.49452702453,9045.08319357272,bullish,20,19070.5
2020-05-16 00:00:00 UTC,9309.29535940684,9156.41884790492,bullish,20,19050.5
2020-05-17 00:00:00 UTC,9375.29710843331,9310.52795138761,bullish,20,19068.5
2020-05-18 00:00:00 UTC,9666.32719340344,9486.10004018537,bullish,20,19086.5
2020-05-19 00:00:00 UTC,9708.43985879311,9571.17080941225,bullish,20,19104.5
2020-05-20 00:00:00 UTC,9760.19893716219,9563.91169143978,bullish,20,19122.5
2020-05-21 00:00:00 UTC,9526.50759300584,9607.35413815958,bearish,20,19140.5
2020-05-22 00:00:00 UTC,9059.96250687173,9544.28721784726,bearish,20,19158.5
2020-05-23 00:00:00 UTC,9131.76727508199,9437.37523418297,bearish,20,19138.5
2020-05-24 00:00:00 UTC,9170.36106350613,9329.75947512558,bearish,20,19118.5
2020-05-25 00:00:00 UTC,8731.84852587065,9124.08939286727,bearish,20,19136.5
2020-05-26 00:00:00 UTC,8883.69176986342,8995.52622823878,bearish,20,19116.5
2020-05-27 00:00:00 UTC,8839.13066327325,8951.35985951909,bearish,20,19134.5
2020-05-28 00:00:00 UTC,9174.11856399642,8959.83011730197,bullish,20,19152.5
2020-05-29 00:00:00 UTC,9546.04563503715,9034.96703160818,bullish,20,19170.5
2020-05-30 00:00:00 UTC,9427.12037339342,9174.02140111273,bullish,20,19150.5
2020-05-31 00:00:00 UTC,9662.70587254818,9329.82422164968,bullish,20,19168.5
2020-06-01 00:00:00 UTC,9466.96178142952,9455.39044528094,bullish,20,19148.5
2020-06-02 00:00:00 UTC,10167.9306933285,9654.15287114736,bullish,20,19166.5
2020-06-03 00:00:00 UTC,9515.24385865572,9647.99251587107,bearish,20,19184.5
2020-06-04 00:00:00 UTC,9645.22786936031,9691.61401506445,bearish,20,19164.5
2020-06-05 00:00:00 UTC,9776.20299178848,9714.31343891251,bullish,20,19182.5
2020-06-06 00:00:00 UTC,9636.96552705006,9748.31418803661,bearish,20,19200.5
2020-06-07 00:00:00 UTC,9662.85870900224,9647.29979117136,bullish,20,19218.5
2020-06-08 00:00:00 UTC,9738.60335682859,9691.97169080594,bullish,20,19236.5
2020-06-09 00:00:00 UTC,9773.02951309516,9717.53201955291,bullish,20,19254.5
2020-06-10 00:00:00 UTC,9767.00531665552,9715.69248452632,bullish,20,19234.5
2020-06-11 00:00:00 UTC,9874.89868183224,9763.27911548275,bullish,20,19252.5
2020-06-12 00:00:00 UTC,9325.99685620264,9695.90674492283,bearish,20,19270.5
2020-06-13 00:00:00 UTC,9469.53329750991,9642.09273305909,bearish,20,19250.5
2020-06-14 00:00:00 UTC,9469.4734561637,9581.3815216728,bearish,20,19268.5
2020-06-15 00:00:00 UTC,9345.96090772206,9497.17263988611,bearish,20,19286.5
2020-06-16 00:00:00 UTC,9431.71926220175,9408.53675596001,bullish,20,19304.5
2020-06-17 00:00:00 UTC,9524.92661691022,9448.32270810153,bullish,20,19322.5
2020-06-18 00:00:00 UTC,9463.36141431179,9447.0883314619,bullish,20,19302.5
2020-06-19 00:00:00 UTC,9399.76721712922,9433.14708365501,bearish,20,19320.5
2020-06-20 00:00:00 UTC,9312.78010449779,9426.51092301015,bearish,20,19338.5
2020-06-21 00:00:00 UTC,9360.24796820169,9412.21666421014,bearish,20,19318.5
2020-06-22 00:00:00 UTC,9298.36082912142,9366.90350665238,bearish,20,19336.5
2020-06-23 00:00:00 UTC,9678.68320897584,9409.96786558519,bullish,20,19354.5
2020-06-24 00:00:00 UTC,9624.6842918314,9454.95128052563,bullish,20,19334.5
2020-06-25 00:00:00 UTC,9288.06177448694,9450.00761452345,bearish,20,19352.5
2020-06-26 00:00:00 UTC,9258.66716100771,9429.69145308466,bearish,20,19370.5
2020-06-27 00:00:00 UTC,9166.48636041623,9403.31655934362,bearish,20,19388.5
2020-06-28 00:00:00 UTC,9013.90556467614,9270.36103048368,bearish,20,19406.5
2020-06-29 00:00:00 UTC,9139.90327629782,9173.40482737697,bearish,20,19386.5
2020-06-30 00:00:00 UTC,9185.16654065115,9152.82578060981,bullish,20,19404.5
2020-07-01 00:00:00 UTC,9149.72199675802,9131.03674775987,bullish,20,19384.5
2020-07-02 00:00:00 UTC,9230.6729985908,9143.87407539479,bullish,20,19402.5
2020-07-03 00:00:00 UTC,9094.31807216691,9159.95657689294,bearish,20,19420.5
2020-07-04 00:00:00 UTC,9071.3850427828,9146.25293018993,bearish,20,19438.5
2020-07-05 00:00:00 UTC,9132.90836953349,9135.8012959664,bearish,20,19418.5
2020-07-06 00:00:00 UTC,9087.40731258216,9123.33835913123,bearish,20,19436.5
2020-07-07 00:00:00 UTC,9342.37649262668,9145.67905793841,bullish,20,19454.5
2020-07-08 00:00:00 UTC,9253.63098024233,9177.54163955349,bullish,20,19434.5
2020-07-09 00:00:00 UTC,9432.17251582794,9249.69913416252,bullish,20,19452.5
2020-07-10 00:00:00 UTC,9235.71630206424,9270.26072066867,bearish,20,19470.5
2020-07-11 00:00:00 UTC,9282.9136388399,9309.36198592022,bearish,20,19450.5
2020-07-12 00:00:00 UTC,9234.31467471263,9287.74962233741,bearish,20,19468.5
2020-07-13 00:00:00 UTC,9297.47963587266,9296.51935346348,bullish,20,19486.5
2020-07-14 00:00:00 UTC,9240.76251972468,9258.23735424282,bearish,20,19504.5
2020-07-15 00:00:00 UTC,9247.06069596381,9260.50623302274,bearish,20,19484.5
2020-07-16 00:00:00 UTC,9203.3714351797,9244.5977922907,bearish,20,19502.5
2020-07-17 00:00:00 UTC,9136.48337636398,9225.03153262097,bearish,20,19520.5
2020-07-18 00:00:00 UTC,9156.27658311549,9196.79092206953,bearish,20,19500.5
2020-07-19 00:00:00 UTC,9168.40273656413,9182.31896543742,bearish,20,19480.5
2020-07-20 00:00:00 UTC,9202.61583950011,9173.42999414468,bullish,20,19498.5
2020-07-21 00:00:00 UTC,9163.15965457692,9165.38763802412,bearish,20,19516.5
2020-07-22 00:00:00 UTC,9384.37975190327,9214.96691313198,bullish,20,19534.5
2020-07-23 00:00:00 UTC,9514.30498762697,9286.57259403428,bullish,20,19552.5
2020-07-24 00:00:00 UTC,9589.81771944117,9370.85559060968,bullish,20,19570.5
2020-07-25 00:00:00 UTC,9535.93879573746,9437.52018185716,bullish,20,19550.5
2020-07-26 00:00:00 UTC,9691.82513891715,9543.2532787252,bullish,20,19568.5
2020-07-27 00:00:00 UTC,9925.75139747635,9651.52760783982,bullish,20,19586.5
2020-07-28 00:00:00 UTC,10962.2584812074,9941.1183065559,bullish,20,19604.5
2020-07-29 00:00:00 UTC,10904.916526919,10204.1380680515,bullish,20,19584.5
2020-07-30 00:00:00 UTC,11093.6122404424,10515.6727569925,bullish,20,19602.5
2020-07-31 00:00:00 UTC,11116.3071636853,10800.5691619461,bullish,20,19620.5
2020-08-01 00:00:00 UTC,11325.5515272739,11080.5291879056,bullish,20,19638.5
2020-08-02 00:00:00 UTC,11812.0943072685,11250.4963531178,bullish,20,19656.5
2020-08-03 00:00:00 UTC,11066.3062405903,11282.7742958521,bearish,20,19674.5
2020-08-04 00:00:00 UTC,11230.9077627493,11310.2334003135,bearish,20,19654.5
2020-08-05 00:00:00 UTC,11181.9175080349,11323.3554691834,bearish,20,19672.5
2020-08-06 00:00:00 UTC,11719.2635239516,11402.0978685189,bullish,20,19690.5
2020-08-07 00:00:00 UTC,11768.12774224,11393.3045555132,bullish,20,19708.5
2020-08-08 00:00:00 UTC,11571.4879806832,11494.3409035318,bullish,20,19688.5
2020-08-09 00:00:00 UTC,11739.1310064144,11595.9855522648,bullish,20,19706.5
2020-08-10 00:00:00 UTC,11682.8514691549,11696.1723444888,bearish,20,19724.5
2020-08-11 00:00:00 UTC,11862.9380127026,11724.907242239,bullish,20,19742.5
2020-08-12 00:00:00 UTC,11398.6710608966,11651.0159059704,bearish,20,19760.5
2020-08-13 00:00:00 UTC,11579.8679516021,11652.6919001541,bearish,20,19740.5
2020-08-14 00:00:00 UTC,11817.1640388034,11668.2985066319,bullish,20,19758.5
2020-08-15 00:00:00 UTC,11777.3913224899,11687.2064772989,bullish,20,19738.5
2020-08-16 00:00:00 UTC,11864.9058101565,11687.6000367897,bullish,20,19756.5
2020-08-17 00:00:00 UTC,11901.7764883025,11788.2211222709,bullish,20,19774.5
2020-08-18 00:00:00 UTC,12272.4658081604,11926.7406935825,bullish,20,19792.5
2020-08-19 00:00:00 UTC,11949.6109706282,11953.2300799475,bearish,20,19810.5
2020-08-20 00:00:00 UTC,11733.2789708621,11944.4076096219,bearish,20,19828.5
2020-08-21 00:00:00 UTC,11861.8365772797,11943.7937630466,bearish,20,19808.5
2020-08-22 00:00:00 UTC,11515.1242987292,11866.4633251319,bearish,20,19826.5
2020-08-23 00:00:00 UTC,11676.3853050813,11747.2472245161,bearish,20,19806.5
2020-08-24 00:00:00 UTC,11647.9281209344,11686.9106545773,bearish,20,19824.5
2020-08-25 00:00:00 UTC,11758.8281203689,11692.0204844787,bullish,20,19842.5
2020-08-26 00:00:00 UTC,11350.753473213,11589.8038636653,bearish,20,19860.5
2020-08-27 00:00:00 UTC,11465.0025640321,11579.7795167259,bearish,20,19840.5
2020-08-28 00:00:00 UTC,11300.3983638109,11504.5821284719,bearish,20,19858.5
2020-08-29 00:00:00 UTC,11519.1183881607,11478.8201819171,bullish,20,19876.5
2020-08-30 00:00:00 UTC,11481.481823317,11423.3509225068,bullish,20,19856.5
2020-08-31 00:00:00 UTC,11701.0040086579,11493.4010295957,bullish,20,19874.5
2020-09-01 00:00:00 UTC,11672.3241049436,11534.865337778,bullish,20,19854.5
2020-09-02 00:00:00 UTC,11895.2253453456,11653.830734085,bullish,20,19872.5
2020-09-03 00:00:00 UTC,11418.2547569161,11633.6580078361,bearish,20,19890.5
2020-09-04 00:00:00 UTC,10197.4598227689,11376.8536077264,bearish,20,19908.5
2020-09-05 00:00:00 UTC,10484.4703922656,11133.546884448,bearish,20,19888.5
2020-09-06 00:00:00 UTC,10177.78971805,10834.6400070693,bearish,20,19906.5
2020-09-07 00:00:00 UTC,10260.0177277544,10507.598483551,bearish,20,19886.5
2020-09-08 00:00:00 UTC,10359.44521699,10295.8365755658,bullish,20,19904.5
2020-09-09 00:00:00 UTC,10125.0149560697,10281.3476022259,bearish,20,19922.5
2020-09-10 00:00:00 UTC,10230.1546993608,10230.484463645,bearish,20,19902.5
2020-09-11 00:00:00 UTC,10342.1593912057,10263.3583982761,bullish,20,19920.5
2020-09-12 00:00:00 UTC,10378.2230445846,10286.9994616421,bullish,20,19938.5
2020-09-13 00:00:00 UTC,10439.384672264,10302.987352697,bullish,20,19956.5
2020-09-14 00:00:00 UTC,10328.8660659874,10343.7575746805,bearish,20,19974.5
2020-09-15 00:00:00 UTC,10661.0962351445,10429.9458818372,bullish,20,19992.5
2020-09-16 00:00:00 UTC,10787.5802080762,10519.0300452114,bullish,20,20010.5
2020-09-17 00:00:00 UTC,10952.2499691071,10633.8354301159,bullish,20,20028.5
2020-09-18 00:00:00 UTC,10937.9963969609,10733.5577750552,bullish,20,20008.5
2020-09-19 00:00:00 UTC,10927.1503102933,10853.2146239164,bullish,20,19988.5
2020-09-20 00:00:00 UTC,11083.9983611982,10937.7950491272,bullish,20,20006.5
2020-09-21 00:00:00 UTC,10923.3266681814,10964.9443411482,bearish,20,20024.5
2020-09-22 00:00:00 UTC,10439.5224887924,10862.3988450852,bearish,20,20042.5
2020-09-23 00:00:00 UTC,10527.5878467394,10780.3171350409,bearish,20,20022.5
2020-09-24 00:00:00 UTC,10223.7841063927,10639.6438942608,bearish,20,20040.5
2020-09-25 00:00:00 UTC,10726.530083322,10568.1502386856,bullish,20,20058.5
2020-09-26 00:00:00 UTC,10681.9938481137,10519.8836746721,bullish,20,20038.5
2020-09-27 00:00:00 UTC,10743.1928797594,10580.6177528654,bullish,20,20056.5
2020-09-28 00:00:00 UTC,10765.3005216609,10628.1602878497,bullish,20,20074.5
2020-09-29 00:00:00 UTC,10672.028544259,10717.809175423,bearish,20,20092.5
2020-09-30 00:00:00 UTC,10837.516586513,10740.0064760612,bullish,20,20110.5
2020-10-01 00:00:00 UTC,10770.8813474664,10757.7839759317,bullish,20,20090.5
2020-10-02 00:00:00 UTC,10627.9760639632,10734.7406127725,bearish,20,20108.5
2020-10-03 00:00:00 UTC,10572.6748430111,10696.2154770425,bearish,20,20126.5
2020-10-04 00:00:00 UTC,10546.6562553798,10671.1410192667,bearish,20,20144.5
2020-10-05 00:00:00 UTC,10670.7008113352,10637.7778642312,bullish,20,20162.5
2020-10-06 00:00:00 UTC,10784.9494030941,10640.5914753567,bullish,20,20180.5
2020-10-07 00:00:00 UTC,10605.9577913062,10636.1878208253,bearish,20,20198.5
2020-10-08 00:00:00 UTC,10668.0110107969,10655.2550543825,bullish,20,20216.5
2020-10-09 00:00:00 UTC,10888.6665468358,10723.6571126736,bullish,20,20234.5
2020-10-10 00:00:00 UTC,11063.2523862591,10802.1674276584,bullish,20,20252.5
2020-10-11 00:00:00 UTC,11286.5419420439,10902.4859354484,bullish,20,20270.5
2020-10-12 00:00:00 UTC,11377.8148767569,11056.8573525385,bullish,20,20288.5
2020-10-13 00:00:00 UTC,11543.1837607715,11231.8919025334,bullish,20,20306.5
2020-10-14 00:00:00 UTC,11426.1055442204,11339.3797020104,bullish,20,20286.5
2020-10-15 00:00:00 UTC,11435.5724375797,11413.8437122745,bullish,20,20304.5
2020-10-16 00:00:00 UTC,11495.5849957339,11455.6523230125,bullish,20,20322.5
2020-10-17 00:00:00 UTC,11319.0977856776,11443.9089047966,bearish,20,20340.5
2020-10-18 00:00:00 UTC,11365.8141310262,11408.4349788476,bearish,20,20320.5
2020-10-19 00:00:00 UTC,11495.8999756899,11422.3938651415,bullish,20,20338.5
2020-10-20 00:00:00 UTC,11752.1468639198,11485.7087504095,bullish,20,20356.5
2020-10-21 00:00:00 UTC,11908.7089232465,11568.333535912,bullish,20,20374.5
2020-10-22 00:00:00 UTC,12806.4357267274,11865.8011241219,bullish,20,20392.5
2020-10-23 00:00:00 UTC,12951.0440600381,12182.8471099243,bullish,20,20410.5
2020-10-24 00:00:00 UTC,12928.0722963484,12469.281574056,bullish,20,20390.5
2020-10-25 00:00:00 UTC,13106.0460192596,12740.061405124,bullish,20,20408.5
2020-10-26 00:00:00 UTC,13021.4108421241,12962.6017888995,bullish,20,20388.5
2020-10-27 00:00:00 UTC,13060.7922120841,13013.4730859709,bullish,20,20406.5
2020-10-28 00:00:00 UTC,13655.1854158831,13154.3013571398,bullish,20,20424.5
2020-10-29 00:00:00 UTC,13282.9993482924,13225.2867675287,bullish,20,20404.5
2020-10-30 00:00:00 UTC,13441.8784960316,13292.4532628831,bullish,20,20422.5
2020-10-31 00:00:00 UTC,13537.1742715249,13395.6059487632,bullish,20,20440.5
2020-11-01 00:00:00 UTC,13778.6376383529,13539.175034017,bullish,20,20458.5
2020-11-02 00:00:00 UTC,13720.3614651463,13552.2102438696,bullish,20,20438.5
2020-11-03 00:00:00 UTC,13558.3617955242,13607.282733316,bearish,20,20456.5
2020-11-04 00:00:00 UTC,13989.9763581804,13716.9023057457,bullish,20,20474.5
2020-11-05 00:00:00 UTC,14101.7160508137,13829.8106616035,bullish,20,20492.5
2020-11-06 00:00:00 UTC,15553.3317010814,14184.7494741492,bullish,20,20510.5
2020-11-07 00:00:00 UTC,15548.3121450631,14550.3396101326,bullish,20,20490.5
2020-11-08 00:00:00 UTC,14818.4589112215,14802.359033272,bullish,20,20470.5
2020-11-09 00:00:00 UTC,15496.3161491474,15103.6269914654,bullish,20,20488.5
2020-11-10 00:00:00 UTC,15335.3421981789,15350.3522209385,bearish,20,20506.5
2020-11-11 00:00:00 UTC,15278.7096597993,15295.427812682,bearish,20,20524.5
2020-11-12 00:00:00 UTC,15686.9059862132,15323.1465809121,bullish,20,20542.5
2020-11-13 00:00:00 UTC,16265.1492524834,15612.4846491644,bullish,20,20560.5
2020-11-14 00:00:00 UTC,16326.8148750791,15778.5843943508,bullish,20,20578.5
2020-11-15 00:00:00 UTC,16095.5615106307,15930.6282568411,bullish,20,20558.5
2020-11-16 00:00:00 UTC,15984.6737841566,16071.8210817126,bearish,20,20576.5
2020-11-17 00:00:00 UTC,16714.4038632219,16277.3206571143,bullish,20,20594.5
2020-11-18 00:00:00 UTC,17651.8204276817,16554.654892154,bullish,20,20612.5
2020-11-19 00:00:00 UTC,17829.9349583451,16855.2789088072,bullish,20,20630.5
2020-11-20 00:00:00 UTC,17819.7574309684,17200.1180928747,bullish,20,20610.5
2020-11-21 00:00:00 UTC,18628.8134890362,17728.9460338507,bullish,20,20628.5
2020-11-22 00:00:00 UTC,18689.5286558259,18123.9709923715,bullish,20,20646.5
2020-11-23 00:00:00 UTC,18390.611843792,18271.7292755935,bullish,20,20626.5
2020-11-24 00:00:00 UTC,18360.6933003859,18377.8809440017,bearish,20,20644.5
2020-11-25 00:00:00 UTC,19091.5241817287,18632.2342941537,bullish,20,20662.5
2020-11-26 00:00:00 UTC,18753.2889216849,18657.1293806835,bullish,20,20642.5
2020-11-27 00:00:00 UTC,17138.0295123952,18346.8295519973,bearish,20,20660.5
2020-11-28 00:00:00 UTC,17140.2755525236,18096.7622937437,bearish,20,20640.5
2020-11-29 00:00:00 UTC,17718.9728326295,17968.4182001924,bearish,20,20620.5
2020-11-30 00:00:00 UTC,18169.9542097829,17784.1042058032,bullish,20,20638.5
2020-12-01 00:00:00 UTC,19609.5214395756,17955.3507093814,bullish,20,20656.5
2020-12-02 00:00:00 UTC,18857.4173711182,18299.2282811259,bullish,20,20636.5
2020-12-03 00:00:00 UTC,19208.3981919946,18712.8528090201,bullish,20,20654.5
2020-12-04 00:00:00 UTC,19435.2048474091,19056.0992119761,bullish,20,20672.5
2020-12-05 00:00:00 UTC,18711.2265498869,19164.3536799969,bearish,20,20690.5
2020-12-06 00:00:00 UTC,19139.1115752375,19070.2717071293,bullish,20,20708.5
2020-12-07 00:00:00 UTC,19325.5541185911,19163.8990566238,bullish,20,20726.5
2020-12-08 00:00:00 UTC,19198.8064939353,19161.980717012,bullish,20,20706.5
2020-12-09 00:00:00 UTC,18336.5145812978,18942.2426637897,bearish,20,20724.5
2020-12-10 00:00:00 UTC,18564.9864556881,18912.99464495,bearish,20,20704.5
2020-12-11 00:00:00 UTC,18262.0583846532,18737.5840068331,bearish,20,20722.5
2020-12-12 00:00:00 UTC,18058.0273395696,18484.0786510288,bearish,20,20740.5
